timestamp,title,price,original_price,shipping,item_url
2025-11-05 06:19:24,"WD Ultrastar DC HC530 14TB WUH721414ALE6L4-0F31284 7.2K SATA 3.5"" HDD","$139.99
See all trending deals",N/A,Seller pays for return shipping,https://www.ebay.com/itm/306280211040?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,"Acer 31.5"" Nitro Curved Monitor LED WQHD 144Hz 1 ms 2560x1440 XZ322QU V3bmiiphx","$154.99
See all trending deals",$249.99,Shipping info unavailable,https://www.ebay.com/itm/256547414823?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,Apple iPad 7th Gen 2019 (Wi-Fi) 32GB Space Gray (Excellent),"$96.99
See all trending deals",$329.00,Seller pays for return shipping,https://www.ebay.com/itm/286883266287?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,Apple AirPods 3rd Generation In-Ear Headset MagSafe Charger- White - Excellent,"$77.29
See all trending deals",$179.00,Shipping info unavailable,https://www.ebay.com/itm/166730368354?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,Logitech - G PRO X SUPERLIGHT 2 LIGHTSPEED Lightweight Wireless Optical Gaming,"$89.99
See all trending deals",$179.99,Seller pays for return shipping,https://www.ebay.com/itm/167461642762?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,"Lenovo IdeaPad Slim 7i 14"" Touchscreen FHD+ Intel Core Ultra 7 32GB 1TB SSD W11","$599.00
See all trending deals","$1,099.00",Seller pays for return shipping,https://www.ebay.com/itm/226359046038?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,"Lenovo IdeaPad 5i 2-in-1 16"" WUXGA Touch Core Ultra 7 255U 32GB RAM 1TB SSD W11","$599.00
See all trending deals",$799.00,Seller pays for return shipping,https://www.ebay.com/itm/326805811633?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,Samsung Galaxy S24+ 256GB S926U Unlocked - Excellent,"$418.99
See all trending deals",$999.99,Seller pays for return shipping,https://www.ebay.com/itm/256602372474?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,Apple iPhone 16 Pro 128GB Unlocked Very Good Condition,"$664.99
See all trending deals",N/A,Seller pays for return shipping,https://www.ebay.com/itm/356605660694?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,Google Pixel 9 Pro XL GGX8B 256GB Unlocked Very Good Condition,"$529.99
See all trending deals",$753.17,Seller pays for return shipping,https://www.ebay.com/itm/357601030025?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,"Seagate Exos ST26000NM000C 26TB CMR 7200RPM SATA6Gb/s 3.5"" Enterprise Hard Drive","$294.99
See all trending deals",$409.99,Shipping info unavailable,https://www.ebay.com/itm/226536553768?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,"MSI G274QPF 27"" WQHD Flat Rapid IPS Gaming Monitor, 170Hz/1ms HDR400",$139.99,$219.99,Seller pays for return shipping,https://www.ebay.com/itm/145613148025?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,Apple iPhone 14 Pro A2650 256GB Unlocked Very Good Condition,$503.43,N/A,Seller pays for return shipping,https://www.ebay.com/itm/355896536737?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,Samsung Galaxy S23+ 256GB S916U Unlocked - Good,$279.99,N/A,Seller pays for return shipping,https://www.ebay.com/itm/256372558330?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,"Acer Swift Go 16 Touchscreen Laptop 16""Intel Ultra9 32GB RAM 1TB SSD Refurbished",$769.99,$999.99,Shipping info unavailable,https://www.ebay.com/itm/256696171093?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,DJI FPV Combo - Certified Refurbished,$719.10,"$1,299.00",Shipping info unavailable,https://www.ebay.com/itm/305259444032?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,Samsung 65 inch Class Q8F Series QLED 4K UHD HDR Smart TV – 2025 Model,$682.00,"$1,399.95",Seller pays for return shipping,https://www.ebay.com/itm/167606885627?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,Apple iPhone 16 Pro Max 512GB Unlocked Very Good Condition,"$1,085.99",N/A,Seller pays for return shipping,https://www.ebay.com/itm/357558441418?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,"2024 Apple M4 Max MacBook Pro 16.2"" 48GB/1TB (Black) 5X313LL/A w/Year Warranty","$2,989.99","$3,999.00",Seller pays for return shipping,https://www.ebay.com/itm/376663831190?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,"HP EliteBook 845 G8 14"" FHD AMD Ryzen 7 Pro 5850U 16GB 256GB SSD W11P Webcam, SL",$279.00,$649.99,Seller pays for return shipping,https://www.ebay.com/itm/167565097733?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,Apple iPhone 16 A3081 T-Mobile Only 128GB Black Good,$409.99,N/A,Seller pays for return shipping,https://www.ebay.com/itm/176880660923?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,Apple Watch Series 10 GPS + Cellular 42mm Smartwatch Aluminium Case - Excellent,$259.99,N/A,Shipping info unavailable,https://www.ebay.com/itm/156512158074?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,Skullcandy HESH EVO Wireless Over-Ear Headset (Certified Refurbished)-BLACK,$39.99,$104.99,Seller pays for return shipping,https://www.ebay.com/itm/265114617809?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-05 06:19:24,Samsung Galaxy S24 Ultra 512GB S928U Unlocked - Good,$581.99,"$1,419.99",Seller pays for return shipping,https://www.ebay.com/itm/256652847329?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-11-05 06:19:24,Apple iPhone 16 Plus 128GB Unlocked Excellent Condition,$615.99,"$1,399.99",Seller pays for return shipping,https://www.ebay.com/itm/356605666849?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-11-05 06:19:24,Samsung Galaxy S24 128GB S921U Unlocked - Excellent,$325.99,$799.99,Seller pays for return shipping,https://www.ebay.com/itm/256496745168?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-11-05 06:19:24,Samsung Galaxy S24+ 256GB S926U Unlocked - Excellent,$418.99,$999.99,Seller pays for return shipping,https://www.ebay.com/itm/256602372474?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-11-05 06:19:24,N/A,N/A,N/A,Shipping info unavailable,N/A
2025-11-05 06:19:24,"Acer Predator Helios Neo 14 14.5""Gaming Notebook NVIDIA GeForce RTX4070 16GB 1TB",$868.47,"$1,699.99",Shipping info unavailable,https://www.ebay.com/itm/256704364915?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-11-05 06:19:24,"Acer Aspire 3-15.6"" Laptop AMD Ryzen 5 2.8GHz 16GB 1TB SSD Certified Refurbished",$275.07,$499.99,Shipping info unavailable,https://www.ebay.com/itm/266889342994?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-11-05 06:19:24,Acer Aspire 14 +AI Intel Core Ultra 5 226V 2.1GHz 16GB 1TB Refurbished,$482.49,$579.99,Shipping info unavailable,https://www.ebay.com/itm/256960845305?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-11-05 06:19:24,"Acer Swift 16"" | AI Copilot+ PC Intel 2.2GHz 16GB 1TB SSD Refurbished",$799.99,"$1,199.99",Shipping info unavailable,https://www.ebay.com/itm/256904160754?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-11-05 06:19:24,N/A,N/A,N/A,Shipping info unavailable,N/A
2025-11-05 06:19:24,LG 77 Inch Class C5 Series OLED evo 4K UHD Smart webOS TV 2025,"$2,152.70","$3,296.99",Seller pays for return shipping,https://www.ebay.com/itm/326596530847?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-11-05 06:19:24,"Bose Smart Ultra Soundbar Home Theater, Certified Refurbished",$874.00,N/A,Shipping info unavailable,https://www.ebay.com/itm/166821183075?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-11-05 06:19:24,NEBULA Cosmos 4K SE Smart Projector Dolby Vision 1800 ANSI LM HybridBeam|Refurb,$809.99,"$1,299.99",Seller pays for return shipping,https://www.ebay.com/itm/387589546617?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-11-05 06:19:24,"Bose Solo Soundbar 2 Home Theater, Certified Refurbished",$161.00,$199.00,Shipping info unavailable,https://www.ebay.com/itm/167031735841?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-11-05 06:19:24,N/A,N/A,N/A,Shipping info unavailable,N/A
2025-11-05 06:19:24,Refurbished Potensic ATOM Drone 3-Axis Gimbal 4K QuickShots 249g Fly More Combo,$209.00,$359.00,Shipping info unavailable,https://www.ebay.com/itm/286151974895?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-11-05 06:19:24,DJI Air 3 Fly More Pro Combo Drone- Certified Refurbished,"$1,699.00","$1,899.00",Shipping info unavailable,https://www.ebay.com/itm/305804968846?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-11-05 06:19:24,DJI Intelligent Battery for Mavic Air 2 / Air 2S DJI Certified Refurbished,$44.10,$89.00,Shipping info unavailable,https://www.ebay.com/itm/304925251592?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-11-05 06:19:24,DJI Mini 4 Pro/Mini 3 Series Intelligent Battery Plus (Certified Refurbished),$71.10,N/A,Shipping info unavailable,https://www.ebay.com/itm/306163903380?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-11-05 06:19:24,N/A,N/A,N/A,Shipping info unavailable,N/A
2025-11-05 06:19:24,"Lenovo Legion Go S 8"" 120Hz Gaming Console AMD Ryzen Z2 32GB RAM 1TB SSD Windows",$599.00,$899.00,Seller pays for return shipping,https://www.ebay.com/itm/326736246632?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-11-05 06:19:24,"Lenovo Legion Go S 8"" 120Hz Gaming Console Ryzen Z2 16GB RAM 512GB SSD SteamOS",$499.00,$799.00,Seller pays for return shipping,https://www.ebay.com/itm/326736257464?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-11-05 06:19:24,Fatal Fury: City Of The Wolves Special Edition - Playstation 4,$29.99,$59.99,"Buyer pays for return shipping. If you use an eBay shipping label, it will be deducted from your refund amount",https://www.ebay.com/itm/388808363831?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-11-05 06:19:24,"Microsoft Xbox Wireless Controller For Xbox Series X / S, Xbox One & Windows PC",$43.49,$70.00,Shipping info unavailable,https://www.ebay.com/itm/275287871839?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-11-05 06:19:24,N/A,N/A,N/A,Shipping info unavailable,N/A
2025-11-05 06:19:24,Apple iPad 7th Generation (2019) - WiFi Only 32GB - Good,$92.00,$199.00,Seller pays for return shipping,https://www.ebay.com/itm/134018475345?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-11-05 06:19:24,"Apple 11"" Liquid Retina Touchscreen iPad Air M2 Chip 128GB Wi-Fi Purple 3M673LL/",$399.99,$499.99,Shipping info unavailable,https://www.ebay.com/itm/236260570005?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-11-05 06:19:24,Apple 11-inch iPad A16 chip with Wi-Fi 128GB Silver MD3Y4LLA,$262.99,$399.99,Shipping info unavailable,https://www.ebay.com/itm/365900181197?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-11-05 06:19:24,"Apple 10.9"" iPad 10th Gen 256GB Wi-Fi Only 12MP camera Wi-Fi 6, Silver MPQ83LL/A",$398.99,$549.99,Shipping info unavailable,https://www.ebay.com/itm/235987530798?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-11-05 06:19:24,N/A,N/A,N/A,Shipping info unavailable,N/A
2025-11-05 06:19:24,Apple AirTag Bluetooth GPS Tracker Silver MX532AM/A A2187 For iPhone & iPad,$22.95,N/A,Shipping info unavailable,https://www.ebay.com/itm/296373153889?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-11-05 06:19:24,Samsung Galaxy Buds2 Pro R510 - Good,$41.99,N/A,Shipping info unavailable,https://www.ebay.com/itm/256411723549?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-11-05 06:19:24,Soundcore Life Q20 Wireless Over Ear Headphones ANC Hi-Res Bass 40Hr Play|Refurb,$29.99,N/A,Seller pays for return shipping,https://www.ebay.com/itm/384780174468?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-11-05 06:19:24,Samsung Galaxy Buds+ R175 - Excellent,$39.99,N/A,Shipping info unavailable,https://www.ebay.com/itm/255881948076?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-11-05 06:19:24,N/A,N/A,N/A,Shipping info unavailable,N/A
2025-11-05 06:19:24,Recertified 4TB WD My Passport Portable External HDD - RWDBPKJ0040BBK-WESN,$93.74,$124.99,Save on combined shipping,https://www.ebay.com/itm/297589953870?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-11-05 06:19:24,"WD Ultrastar DC HC530 14TB SATA 6G 3.5"" 7200RPM Enterprise HDD - WUH721414ALE604",$179.99,$199.99,Shipping info unavailable,https://www.ebay.com/itm/155672990441?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-11-05 06:19:24,Recertified Western Digital 2TB WD Elements SE - RWDBEPK0020BBK-WESN,$56.24,$79.99,Save on combined shipping,https://www.ebay.com/itm/296201483112?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-11-05 06:19:24,"Recertified 2TB WD My Passport Portable Hard Drive,Black - RWDBYVG0020BBK-WESN",$59.99,$84.99,Save on combined shipping,https://www.ebay.com/itm/296930928517?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-11-05 06:19:24,N/A,N/A,N/A,Shipping info unavailable,N/A
2025-11-05 06:19:24,"Bose QuietComfort Ultra Noise Cancelling Headphones, Certified Refurbished",$349.00,N/A,Shipping info unavailable,https://www.ebay.com/itm/166708867898?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-11-05 06:19:24,"Bose QuietComfort Ultra Noise Cancelling Earbuds, Certified Refurbished",$211.00,N/A,Shipping info unavailable,https://www.ebay.com/itm/186465664855?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-11-05 06:19:24,"Bose QuietComfort Noise Cancelling Headphones, Certified Refurbished",$224.00,N/A,Shipping info unavailable,https://www.ebay.com/itm/166819315978?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-11-05 06:19:24,"Bose Ultra Open Earbuds, Certified Refurbished",$224.00,N/A,Shipping info unavailable,https://www.ebay.com/itm/186628375702?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-11-05 06:19:24,N/A,N/A,N/A,Shipping info unavailable,N/A
2025-11-05 06:19:24,HP Color LaserJet Enterprise M553n Laser Printer B5L24A,$399.99,N/A,Shipping info unavailable,https://www.ebay.com/itm/174533956058?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-11-05 06:19:24,HP LaserJet P4015N Monochrome Network Laser Printer CB509A,$229.99,N/A,Shipping info unavailable,https://www.ebay.com/itm/174481332309?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-11-05 06:19:24,HP HP-OJPRO9128E-RB OfficeJet Pro 9128e All-in-One Printer-Certified Refurbished,$128.79,$169.99,Shipping info unavailable,https://www.ebay.com/itm/135849081171?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-11-05 06:19:24,Canon imageCLASS MF656Cdw - All-in-One Duplex Color Laser Printer,$269.95,$299.95,Standard Shipping,https://www.ebay.com/itm/376524668614?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-11-05 06:19:24,N/A,N/A,N/A,Shipping info unavailable,N/A
2025-11-05 06:19:24,REDTIGER 4K Dash Cam Front and Rear Dual Dash Camera WIFI&GPS With 32GB SD Card,$64.49,$129.49,Shipping info unavailable,https://www.ebay.com/itm/285048811560?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-11-05 06:19:24,Cobra RAD 480i Radar/Laser Detector Updateable BLUETOOTH Certified Refurbished,$119.99,$149.99,Shipping info unavailable,https://www.ebay.com/itm/114899621461?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-11-05 06:19:24,REDTIGER 4K Dual Dash Camera Front and Rear Dash Cam WIFI&GPS With 32GB SD Card,$64.49,N/A,Shipping info unavailable,https://www.ebay.com/itm/285048811662?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-11-05 06:19:24,"REDTIGER F17 4K Dash Cam 5G WiFi 3 Channel ,Front and Rear Inside, 64GB SD Card",$89.89,N/A,Shipping info unavailable,https://www.ebay.com/itm/285949275839?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-11-05 06:19:24,N/A,N/A,N/A,Shipping info unavailable,N/A
2025-11-05 06:19:24,Canon EF 200mm f2.8 L II USM Lens #Q,$368.64,$400.70,Shipping info unavailable,https://www.ebay.com/itm/146853896899?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-05 06:19:24,Sigma 24-70MM F2.8 DG DN II ART Lens Sony E Mount Bundle with SanDisk 64GB SD,"$1,249.99","$1,299.99",Standard Shipping,https://www.ebay.com/itm/375511057573?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-05 06:19:24,Canon EOS R6 Mark II Mirrorless Digital Camera with RF 24-105mm f/4L IS USM Lens,"$3,099.95","$3,599.00",Shipping info unavailable,https://www.ebay.com/itm/325529586288?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-05 06:19:24,Canon RF 24-70mm f/2.8L IS USM Lens + Deluxe Accessory Kit,"$2,119.95","$2,324.95",Shipping info unavailable,https://www.ebay.com/itm/333489959066?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-05 06:19:24,N/A,N/A,N/A,Shipping info unavailable,N/A
2025-11-05 06:19:24,eufy Floodlight Camera E340 Security Camera 3K Dual Camera Color Night Vision,$169.99,$399.99,Seller pays for return shipping,https://www.ebay.com/itm/385745478793?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-05 06:19:24,LG 77 Inch Class C5 Series OLED evo 4K UHD Smart webOS TV 2025,"$2,152.70","$3,296.99",Seller pays for return shipping,https://www.ebay.com/itm/326596530847?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-05 06:19:24,"Bose Smart Ultra Soundbar Home Theater, Certified Refurbished",$874.00,N/A,Shipping info unavailable,https://www.ebay.com/itm/166821183075?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-05 06:19:24,eufy SoloCam S3 Solar Wireless Security Camera 360°PTZ 3K Dual-Cam Night Vision,$125.87,$199.99,Seller pays for return shipping,https://www.ebay.com/itm/386708545260?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-05 06:19:24,N/A,N/A,N/A,Shipping info unavailable,N/A
2025-11-05 06:19:24,Anker Prime Docking Station 14-in-1 160W 10Gbps Data Transfer Dual 4K |Refurbish,$143.99,$249.99,Seller pays for return shipping,https://www.ebay.com/itm/385840469475?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-05 06:19:24,Anker 778 Thunderbolt 4 Docking Station 12-in-1 40Gbps 100W Charging for Laptop,$151.99,$299.99,Seller pays for return shipping,https://www.ebay.com/itm/385528850566?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-05 06:19:24,Anker 13-in-1 USB-C Docking Station 85W Charging Triple Display + 6ft 60W Cable,$113.99,$119.99,Seller pays for return shipping,https://www.ebay.com/itm/385570084619?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-05 06:19:24,Apple Pencil (USB-C) - White Stylus MUWA3AM/A with Pixel-Perfect Precision,$51.75,$79.00,Shipping info unavailable,https://www.ebay.com/itm/296262723993?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-05 06:19:24,N/A,N/A,N/A,Shipping info unavailable,N/A
2025-11-05 06:19:24,Apple AirTag Bluetooth GPS Tracker Silver MX532AM/A A2187 For iPhone & iPad,$22.95,N/A,Shipping info unavailable,https://www.ebay.com/itm/296373153889?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
